"mkibaq kariariax cku’ quwas ru yugi ’i’ tumubun ta’.","我們平時要練習忌唱的祖靈歌曲與舞蹈。","https://klokah.tw/extension/con_data/sound/8/sentence/8c29s8.mp3"
"kiya’ a’ nunuwan ku’ pisaniq pisa’?","那有什麼禁忌呢？","https://klokah.tw/extension/con_data/sound/8/sentence/8c29s9.mp3"
"mata’ariaring na’ ga, ita’ ka Itaal asiki ini ta’ nahuqi’ ku’ sinnubilan na’ nanabakis cunga ka gaga ru masbalaiq kahabag.","準備期間，族人要遵守祖靈留下的勸戒，和樂相處。","https://klokah.tw/extension/con_data/sound/8/sentence/8c29s10.mp3"
"paka’aqih ’i’ paqucan misu’ cku’ yencumin  ga papiya kahabag i’ Tiawan quw?","請問現在原住民族共有幾族呢？","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s1.mp3"
"magalpu cu’ spat ku’ pinnabuwabuwan ka hani.","現在共有十四族。","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s2.mp3"
"yani aynu’ ku’ habag cubalay a’ cuquliq?","人數最多的是哪一族？","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s3.mp3"
"Amis a payux cubalay a cuquliq ga.","是阿美族。","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s4.mp3"
"yani ku’ aynu’ a’ ini kahabag cubalay a’ cuquliq?","那人數最少的是哪一族？","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s5.mp3"
"Sakizaya a tikay cubalay a cuquliq ga.","是撒奇萊雅族。","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s6.mp3"
"aynu’ ku pinnabuwabuwan ka rahuwal cubalay a’ kakian?","哪一個民族分布最廣呢？","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s7.mp3"
"Itaal ga.","泰雅族。","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s8.mp3"
"yaku aynu’ ka pinnabuwabuwan ku’ patasan a’ raqinas?","有紋面傳統的民族主要有哪些？","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s9.mp3"
"Itaal ru Truku ru sediq.","泰雅族、太魯閣族、賽德克族等。","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s10.mp3"
"baqun mi’ la mahuway su’ cubalay gi isu’ ku’ cumyuk kuwing ru baqun mu cubalay  kahbag ku’ kiya’ cku’ Tiawan ka yencumin.","我知道了，謝謝你的回答，讓我更認識台灣的原住民族。","https://klokah.tw/extension/con_data/sound/8/sentence/8c30s11.mp3"
"su’","你","https://klokah.tw/extension/con_data/sound/8/word/8c1w1.mp3"
"latanux","外面","https://klokah.tw/extension/con_data/sound/8/word/8c1w2.mp3"
"babah","難得（本文指少見你如此的早）","https://klokah.tw/extension/con_data/sound/8/word/8c1w3.mp3"
"magabuq","早安","https://klokah.tw/extension/con_data/sound/8/word/8c1w4.mp3"
"cuqang","很","https://klokah.tw/extension/con_data/sound/8/word/8c1w5.mp3"
"inu’","哪裡","https://klokah.tw/extension/con_data/sound/8/word/8c1w6.mp3"
"ma’usa’","要去","https://klokah.tw/extension/con_data/sound/8/word/8c1w7.mp3"
"tinqalangan","部落","https://klokah.tw/extension/con_data/sound/8/word/8c1w8.mp3"
"mital","看；探望","https://klokah.tw/extension/con_data/sound/8/word/8c1w9.mp3"
"yaya’","媽媽","https://klokah.tw/extension/con_data/sound/8/word/8c1w10.mp3"
"ki’","伴同格（功能詞）","https://klokah.tw/extension/con_data/sound/8/word/8c1w11.mp3"
"yaba’","爸爸","https://klokah.tw/extension/con_data/sound/8/word/8c1w12.mp3"
"balaiq","好；喜歡","https://klokah.tw/extension/con_data/sound/8/word/8c1w13.mp3"
"kahbag","全部","https://klokah.tw/extension/con_data/sound/8/word/8c1w14.mp3"
"naha’","他們","https://klokah.tw/extension/con_data/sound/8/word/8c1w15.mp3"
"casan","明天","https://klokah.tw/extension/con_data/sound/8/word/8c1w16.mp3"
"giniaw","就這樣","https://klokah.tw/extension/con_data/sound/8/word/8c1w17.mp3"
"bali’","反正","https://klokah.tw/extension/con_data/sound/8/word/8c1w18.mp3"
"maqas","高興","https://klokah.tw/extension/con_data/sound/8/word/8c2w1.mp3"
"cu’","受格格位標記（功能詞）","https://klokah.tw/extension/con_data/sound/8/word/8c2w2.mp3"
"makital","認識","https://klokah.tw/extension/con_data/sound/8/word/8c2w3.mp3"
"mu","我的","https://klokah.tw/extension/con_data/sound/8/word/8c2w4.mp3"
"Yawi’ na’ kyusi","男名（子父聯名）","https://klokah.tw/extension/con_data/sound/8/word/8c2w5.mp3"
"ima’","誰","https://klokah.tw/extension/con_data/sound/8/word/8c2w6.mp3"
"a’","主格格位標記（無指涉）","https://klokah.tw/extension/con_data/sound/8/word/8c2w7.mp3"
"na’","屬格格位標記（功能詞）","https://klokah.tw/extension/con_data/sound/8/word/8c2w8.mp3"
"rawing","朋友","https://klokah.tw/extension/con_data/sound/8/word/8c2w9.mp3"
"’i’","連繫詞（功能詞）","https://klokah.tw/extension/con_data/sound/8/word/8c2w10.mp3"
"hiya’","他","https://klokah.tw/extension/con_data/sound/8/word/8c2w11.mp3"
"Gipun","日本；日本人","https://klokah.tw/extension/con_data/sound/8/word/8c2w12.mp3"
"mkibaq","學習","https://klokah.tw/extension/con_data/sound/8/word/8c2w13.mp3"
"kai’","語言","https://klokah.tw/extension/con_data/sound/8/word/8c2w14.mp3"
"sumiuwa’","感興趣","https://klokah.tw/extension/con_data/sound/8/word/8c2w15.mp3"
"gaga’","風俗；習慣","https://klokah.tw/extension/con_data/sound/8/word/8c2w16.mp3"
"masiqaiyung","餓","https://klokah.tw/extension/con_data/sound/8/word/8c3w1.mp3"
"cubalay","真；非常","https://klokah.tw/extension/con_data/sound/8/word/8c3w2.mp3"
"kiya’","有","https://klokah.tw/extension/con_data/sound/8/word/8c3w3.mp3"
"nananiqun","食物（多）","https://klokah.tw/extension/con_data/sound/8/word/8c3w4.mp3"
"ghapuyan","廚房","https://klokah.tw/extension/con_data/sound/8/word/8c3w5.mp3"
"katngiani","飽","https://klokah.tw/extension/con_data/sound/8/word/8c3w6.mp3"
"ku’","主格格位標記（功能詞）","https://klokah.tw/extension/con_data/sound/8/word/8c3w7.mp3"
"makimaniq","想吃","https://klokah.tw/extension/con_data/sound/8/word/8c3w8.mp3"
"halngaganay","炒","https://klokah.tw/extension/con_data/sound/8/word/8c3w9.mp3"
"mami’","飯","https://klokah.tw/extension/con_data/sound/8/word/8c3w10.mp3"
"mahuway","謝謝","https://klokah.tw/extension/con_data/sound/8/word/8c3w11.mp3"
"malngu’","乾的；口渴","https://klokah.tw/extension/con_data/sound/8/word/8c3w12.mp3"
"ngaquwaq","嘴巴","https://klokah.tw/extension/con_data/sound/8/word/8c3w13.mp3"
"nubuwag","喝","https://klokah.tw/extension/con_data/sound/8/word/8c3w14.mp3"
"masawsug","痠","https://klokah.tw/extension/con_data/sound/8/word/8c3w15.mp3"
"rinuwang","汗","https://klokah.tw/extension/con_data/sound/8/word/8c3w16.mp3"
"cacaybing","毛巾","https://klokah.tw/extension/con_data/sound/8/word/8c3w17.mp3"
"humicuwa’","如何","https://klokah.tw/extension/con_data/sound/8/word/8c4w1.mp3"
"kaal","天氣","https://klokah.tw/extension/con_data/sound/8/word/8c4w2.mp3"
"sawni","今天","https://klokah.tw/extension/con_data/sound/8/word/8c4w3.mp3"
"matuwagi","出太陽","https://klokah.tw/extension/con_data/sound/8/word/8c4w4.mp3"
"halhul","溫暖","https://klokah.tw/extension/con_data/sound/8/word/8c4w5.mp3"
"wagi’","太陽","https://klokah.tw/extension/con_data/sound/8/word/8c4w6.mp3"
"qumuwalax","下雨","https://klokah.tw/extension/con_data/sound/8/word/8c4w7.mp3"
"pungan","聽到","https://klokah.tw/extension/con_data/sound/8/word/8c4w8.mp3"
"ungi","忘記","https://klokah.tw/extension/con_data/sound/8/word/8c4w9.mp3"
"tata’umuk","雨傘","https://klokah.tw/extension/con_data/sound/8/word/8c4w10.mp3"
"rasani","帶（命令式）","https://klokah.tw/extension/con_data/sound/8/word/8c4w11.mp3"
"rasanai","將會帶（未完成）","https://klokah.tw/extension/con_data/sound/8/word/8c4w12.mp3"
"buwating","月亮；月份","https://klokah.tw/extension/con_data/sound/8/word/8c5w1.mp3"
"riax","日子","https://klokah.tw/extension/con_data/sound/8/word/8c5w2.mp3"
"mamatu’","6","https://klokah.tw/extension/con_data/sound/8/word/8c5w3.mp3"
"ga","助詞；主題","https://klokah.tw/extension/con_data/sound/8/word/8c5w4.mp3"
"gumawah","開","https://klokah.tw/extension/con_data/sound/8/word/8c5w5.mp3"
"sasukuan cu’ pila’","郵局（放錢的地方）","https://klokah.tw/extension/con_data/sound/8/word/8c5w6.mp3"
"sumatu’ cu’ pinatiq","郵局（寄信）","https://klokah.tw/extension/con_data/sound/8/word/8c5w7.mp3"
"kasasanan","早上","https://klokah.tw/extension/con_data/sound/8/word/8c5w8.mp3"
"nanaq","僅有","https://klokah.tw/extension/con_data/sound/8/word/8c5w9.mp3"
"manaaring","開始","https://klokah.tw/extension/con_data/sound/8/word/8c5w10.mp3"
"mamaspat","8","https://klokah.tw/extension/con_data/sound/8/word/8c5w11.mp3"
"magalpu","10","https://klokah.tw/extension/con_data/sound/8/word/8c5w12.mp3"
"magalpu cu’ qun","11","https://klokah.tw/extension/con_data/sound/8/word/8c5w13.mp3"
"maspatul","40","https://klokah.tw/extension/con_data/sound/8/word/8c5w14.mp3"
"babinasan cu’ raramat","菜市場","https://klokah.tw/extension/con_data/sound/8/word/8c6w1.mp3"
"paqucay","請問","https://klokah.tw/extension/con_data/sound/8/word/8c6w2.mp3"
"han","先","https://klokah.tw/extension/con_data/sound/8/word/8c6w3.mp3"
"ruwas","紙；信","https://klokah.tw/extension/con_data/sound/8/word/8c6w4.mp3"
"lalingay","附近","https://klokah.tw/extension/con_data/sound/8/word/8c6w5.mp3"
"usaing","2","https://klokah.tw/extension/con_data/sound/8/word/8c6w6.mp3"
"kinsawbih","最近","https://klokah.tw/extension/con_data/sound/8/word/8c6w7.mp3"
"taihuk","到達","https://klokah.tw/extension/con_data/sound/8/word/8c6w8.mp3"
"cku’","處所格格位標記（功能詞）","https://klokah.tw/extension/con_data/sound/8/word/8c6w9.mp3"
"tugal","3","https://klokah.tw/extension/con_data/sound/8/word/8c6w10.mp3"
"sugagay","分岔","https://klokah.tw/extension/con_data/sound/8/word/8c6w11.mp3"
"tigianan","位在右邊","https://klokah.tw/extension/con_data/sound/8/word/8c6w12.mp3"
"il","左邊","https://klokah.tw/extension/con_data/sound/8/word/8c6w13.mp3"
"tigisapat","第四","https://klokah.tw/extension/con_data/sound/8/word/8c6w14.mp3"
"wal","是的","https://klokah.tw/extension/con_data/sound/8/word/8c6w15.mp3"
"qaraqarax","物品","https://klokah.tw/extension/con_data/sound/8/word/8c7w1.mp3"
"rarag","一直幫忙","https://klokah.tw/extension/con_data/sound/8/word/8c7w2.mp3"
"tigiinu’","位在哪裡","https://klokah.tw/extension/con_data/sound/8/word/8c7w3.mp3"
"qabubing","帽子","https://klokah.tw/extension/con_data/sound/8/word/8c7w4.mp3"
"tigimamatu’","第六","https://klokah.tw/extension/con_data/sound/8/word/8c7w5.mp3"
"ibabawiq","上方；身高","https://klokah.tw/extension/con_data/sound/8/word/8c7w6.mp3"
"makimabaynay","想買","https://klokah.tw/extension/con_data/sound/8/word/8c7w7.mp3"
"qutux","1","https://klokah.tw/extension/con_data/sound/8/word/8c7w8.mp3"
"ani","不管","https://klokah.tw/extension/con_data/sound/8/word/8c7w9.mp3"
"mawasiq","綠色","https://klokah.tw/extension/con_data/sound/8/word/8c7w10.mp3"
"matanah","紅色","https://klokah.tw/extension/con_data/sound/8/word/8c7w11.mp3"
"hanuan","無所謂","https://klokah.tw/extension/con_data/sound/8/word/8c7w12.mp3"
"tikay","小的","https://klokah.tw/extension/con_data/sound/8/word/8c7w13.mp3"
"yugun","更換","https://klokah.tw/extension/con_data/sound/8/word/8c7w14.mp3"
"hayhay","有點","https://klokah.tw/extension/con_data/sound/8/word/8c7w15.mp3"
"nahuqun","弄錯","https://klokah.tw/extension/con_data/sound/8/word/8c8w1.mp3"
"lumpug","算","https://klokah.tw/extension/con_data/sound/8/word/8c8w2.mp3"
"babaiqan","價格","https://klokah.tw/extension/con_data/sound/8/word/8c8w3.mp3"
"aynu’","哪一個","https://klokah.tw/extension/con_data/sound/8/word/8c8w4.mp3"
"hahuwi","打折","https://klokah.tw/extension/con_data/sound/8/word/8c8w5.mp3"
"mapusal","20","https://klokah.tw/extension/con_data/sound/8/word/8c8w6.mp3"
"naga’","等","https://klokah.tw/extension/con_data/sound/8/word/8c8w7.mp3"
"nabalabalay","仔細","https://klokah.tw/extension/con_data/sound/8/word/8c8w8.mp3"
"lalapgan","數字","https://klokah.tw/extension/con_data/sound/8/word/8c8w9.mp3"
"yani","這樣","https://klokah.tw/extension/con_data/sound/8/word/8c8w10.mp3"
"ingasug","很久","https://klokah.tw/extension/con_data/sound/8/word/8c8w11.mp3"
"sawawan","耽誤","https://klokah.tw/extension/con_data/sound/8/word/8c8w12.mp3"
"iqat","不會","https://klokah.tw/extension/con_data/sound/8/word/8c8w13.mp3"
"panabaq","注意","https://klokah.tw/extension/con_data/sound/8/word/8c8w14.mp3"
"baq","知道","https://klokah.tw/extension/con_data/sound/8/word/8c9w1.mp3"
"kumal","說","https://klokah.tw/extension/con_data/sound/8/word/8c9w2.mp3"
"Itaal","泰雅族（人）","https://klokah.tw/extension/con_data/sound/8/word/8c9w3.mp3"
"pinsibaq","教過","https://klokah.tw/extension/con_data/sound/8/word/8c9w4.mp3"
"matas","寫","https://klokah.tw/extension/con_data/sound/8/word/8c9w5.mp3"
"hugal","下面；都市","https://klokah.tw/extension/con_data/sound/8/word/8c9w6.mp3"
"papkibaqan","學習","https://klokah.tw/extension/con_data/sound/8/word/8c9w7.mp3"
"mhngaw","休息","https://klokah.tw/extension/con_data/sound/8/word/8c9w8.mp3"
"maknamatimati’","努力","https://klokah.tw/extension/con_data/sound/8/word/8c9w9.mp3"
"aku","原來","https://klokah.tw/extension/con_data/sound/8/word/8c9w10.mp3"
"papsibaq","教導","https://klokah.tw/extension/con_data/sound/8/word/8c9w11.mp3"
"tinabiq","年糕；麻糬","https://klokah.tw/extension/con_data/sound/8/word/8c9w12.mp3"
"makiniqun","想吃","https://klokah.tw/extension/con_data/sound/8/word/8c9w13.mp3"
"qaqabu","禮物","https://klokah.tw/extension/con_data/sound/8/word/8c9w14.mp3"
"kisiliq","心理","https://klokah.tw/extension/con_data/sound/8/word/8c9w15.mp3"
"kaal ka hani","今年","https://klokah.tw/extension/con_data/sound/8/word/8c10w1.mp3"
"sumqaquwalax","一直下雨","https://klokah.tw/extension/con_data/sound/8/word/8c10w2.mp3"
"ini kabalaiq","不會好","https://klokah.tw/extension/con_data/sound/8/word/8c10w3.mp3"
"pinnumuwa’","種的東西（植物）","https://klokah.tw/extension/con_data/sound/8/word/8c10w4.mp3"
"nananuwan","任何（強調）","https://klokah.tw/extension/con_data/sound/8/word/8c10w5.mp3"
"nanuwan","什麼","https://klokah.tw/extension/con_data/sound/8/word/8c10w6.mp3"
"na","還，仍","https://klokah.tw/extension/con_data/sound/8/word/8c10w7.mp3"
"pilikaway","李子","https://klokah.tw/extension/con_data/sound/8/word/8c10w8.mp3"
"kii’","或許","https://klokah.tw/extension/con_data/sound/8/word/8c10w9.mp3"
"lungulungun","想","https://klokah.tw/extension/con_data/sound/8/word/8c10w10.mp3"
"wana’","希望","https://klokah.tw/extension/con_data/sound/8/word/8c10w11.mp3"
"pilag","明年","https://klokah.tw/extension/con_data/sound/8/word/8c10w12.mp3"
"ru","和","https://klokah.tw/extension/con_data/sound/8/word/8c10w13.mp3"
"lumanglung","想到","https://klokah.tw/extension/con_data/sound/8/word/8c10w14.mp3"
"qinqaynux","生活；生命","https://klokah.tw/extension/con_data/sound/8/word/8c10w15.mp3"
"matasasuway","兄弟姐妹","https://klokah.tw/extension/con_data/sound/8/word/8c11w1.mp3"
"qumisuwan","長輩","https://klokah.tw/extension/con_data/sound/8/word/8c11w2.mp3"
"maliku","男士","https://klokah.tw/extension/con_data/sound/8/word/8c11w3.mp3"
"suway","晚輩","https://klokah.tw/extension/con_data/sound/8/word/8c11w4.mp3"
"kanayril","女士","https://klokah.tw/extension/con_data/sound/8/word/8c11w5.mp3"
"papasibaq","老師","https://klokah.tw/extension/con_data/sound/8/word/8c11w6.mp3"
"sinsang","醫生","https://klokah.tw/extension/con_data/sound/8/word/8c11w7.mp3"
"rahwal na’ papatiqan","大學","https://klokah.tw/extension/con_data/sound/8/word/8c11w8.mp3"
"maskakaruay","聊天","https://klokah.tw/extension/con_data/sound/8/word/8c11w9.mp3"
"minagal","曾經在一起","https://klokah.tw/extension/con_data/sound/8/word/8c11w10.mp3"
"glug","一起；夫妻","https://klokah.tw/extension/con_data/sound/8/word/8c11w11.mp3"
"cimu","你們","https://klokah.tw/extension/con_data/sound/8/word/8c11w12.mp3"
"cami","我們","https://klokah.tw/extension/con_data/sound/8/word/8c11w13.mp3"
"inngasu","久","https://klokah.tw/extension/con_data/sound/8/word/8c11w14.mp3"
"giqas","新的","https://klokah.tw/extension/con_data/sound/8/word/8c12w1.mp3"
"pisa’","喔","https://klokah.tw/extension/con_data/sound/8/word/8c12w2.mp3"
"niya’","他","https://klokah.tw/extension/con_data/sound/8/word/8c12w3.mp3"
"cunga","以前","https://klokah.tw/extension/con_data/sound/8/word/8c12w4.mp3"
"cumapuh","打掃","https://klokah.tw/extension/con_data/sound/8/word/8c12w5.mp3"
"makiyugun","想換","https://klokah.tw/extension/con_data/sound/8/word/8c12w6.mp3"
"aqih gi","因為","https://klokah.tw/extension/con_data/sound/8/word/8c12w7.mp3"
"ma’uway","累","https://klokah.tw/extension/con_data/sound/8/word/8c12w8.mp3"
"asikina","但是","https://klokah.tw/extension/con_data/sound/8/word/8c12w9.mp3"
"makarux","努力","https://klokah.tw/extension/con_data/sound/8/word/8c12w10.mp3"
"lingnanglung","挑戰；心裡的思緒","https://klokah.tw/extension/con_data/sound/8/word/8c12w11.mp3"
"nanu’","那麼","https://klokah.tw/extension/con_data/sound/8/word/8c12w12.mp3"
"tawki’","長官；老闆","https://klokah.tw/extension/con_data/sound/8/word/8c12w13.mp3"
"sumilhu","管理","https://klokah.tw/extension/con_data/sound/8/word/8c12w14.mp3"
"pinnatas","資料；字","https://klokah.tw/extension/con_data/sound/8/word/8c12w15.mp3"
"pinatas na’ raramat","菜單","https://klokah.tw/extension/con_data/sound/8/word/8c13w1.mp3"
"raramat","菜","https://klokah.tw/extension/con_data/sound/8/word/8c13w2.mp3"
"pasibaqani","推薦；使...給","https://klokah.tw/extension/con_data/sound/8/word/8c13w3.mp3"
"hi’ na’ kating","牛肉","https://klokah.tw/extension/con_data/sound/8/word/8c13w4.mp3"
"hi’ na’ taktakkali","兔肉","https://klokah.tw/extension/con_data/sound/8/word/8c13w5.mp3"
"hi’ na’ para’","山羌肉","https://klokah.tw/extension/con_data/sound/8/word/8c13w6.mp3"
"talam","嘗試","https://klokah.tw/extension/con_data/sound/8/word/8c13w7.mp3"
"pinaqutux","各一","https://klokah.tw/extension/con_data/sound/8/word/8c13w8.mp3"
"hinalngaw","炒","https://klokah.tw/extension/con_data/sound/8/word/8c13w9.mp3"
"paruxaw","白菜","https://klokah.tw/extension/con_data/sound/8/word/8c13w10.mp3"
"tamana’","高麗菜","https://klokah.tw/extension/con_data/sound/8/word/8c13w11.mp3"
"abag na’ bunga","蕃薯葉","https://klokah.tw/extension/con_data/sound/8/word/8c13w12.mp3"
"mala’","蕨","https://klokah.tw/extension/con_data/sound/8/word/8c13w13.mp3"
"sara’","盤子","https://klokah.tw/extension/con_data/sound/8/word/8c13w14.mp3"
"salaman","碗","https://klokah.tw/extension/con_data/sound/8/word/8c13w15.mp3"
"papahicuwa","到底該...","https://klokah.tw/extension/con_data/sound/8/word/8c14w1.mp3"
"imuwag na’ manbahag","飛機","https://klokah.tw/extension/con_data/sound/8/word/8c14w2.mp3"
"haylag","快","https://klokah.tw/extension/con_data/sound/8/word/8c14w3.mp3"
"mamati’","貴","https://klokah.tw/extension/con_data/sound/8/word/8c14w4.mp3"
"kulu’ na’ hapuniq","火車","https://klokah.tw/extension/con_data/sound/8/word/8c14w5.mp3"
"gumalgay","乘坐","https://klokah.tw/extension/con_data/sound/8/word/8c14w6.mp3"
"nuhanhan","等一下","https://klokah.tw/extension/con_data/sound/8/word/8c14w7.mp3"
"asiga","好像","https://klokah.tw/extension/con_data/sound/8/word/8c14w8.mp3"
"mitatuhi","很遠","https://klokah.tw/extension/con_data/sound/8/word/8c14w9.mp3"
"gagalgan cu’ kulu’ na’ hapuniq","火車站","https://klokah.tw/extension/con_data/sound/8/word/8c14w10.mp3"
"naniqan","餐廳","https://klokah.tw/extension/con_data/sound/8/word/8c14w11.mp3"
"cakaan","半","https://klokah.tw/extension/con_data/sound/8/word/8c14w12.mp3"
"pancapngan cu’ wagi’","錶；時鐘","https://klokah.tw/extension/con_data/sound/8/word/8c14w13.mp3"
"haiya’","計程車","https://klokah.tw/extension/con_data/sound/8/word/8c14w14.mp3"
"kabwax","租借","https://klokah.tw/extension/con_data/sound/8/word/8c14w15.mp3"
"utubay","摩托車","https://klokah.tw/extension/con_data/sound/8/word/8c14w16.mp3"
"tamayray","腳踏車","https://klokah.tw/extension/con_data/sound/8/word/8c14w17.mp3"
"mnahiyawhiyaw","慢慢地","https://klokah.tw/extension/con_data/sound/8/word/8c14w18.mp3"
"mawxa’","生病","https://klokah.tw/extension/con_data/sound/8/word/8c15w1.mp3"
"pakital","要看","https://klokah.tw/extension/con_data/sound/8/word/8c15w2.mp3"
"mahananu","有時候","https://klokah.tw/extension/con_data/sound/8/word/8c15w3.mp3"
"tunux","頭","https://klokah.tw/extension/con_data/sound/8/word/8c15w4.mp3"
"kariariax","常常","https://klokah.tw/extension/con_data/sound/8/word/8c15w5.mp3"
"mutaq","嘔吐","https://klokah.tw/extension/con_data/sound/8/word/8c15w6.mp3"
"nabuwas","肚子","https://klokah.tw/extension/con_data/sound/8/word/8c15w7.mp3"
"minusa’","去過","https://klokah.tw/extension/con_data/sound/8/word/8c15w8.mp3"
"paqaniq cu’ iyu’","住院","https://klokah.tw/extension/con_data/sound/8/word/8c15w9.mp3"
"iyu’","藥","https://klokah.tw/extension/con_data/sound/8/word/8c15w10.mp3"
"ahangiqan","休息","https://klokah.tw/extension/con_data/sound/8/word/8c15w11.mp3"
"satuun","送","https://klokah.tw/extension/con_data/sound/8/word/8c15w12.mp3"
"mahahapuy","煮","https://klokah.tw/extension/con_data/sound/8/word/8c15w13.mp3"
"qalaiyan","中午","https://klokah.tw/extension/con_data/sound/8/word/8c15w14.mp3"
"minaalu’","曾經照顧過","https://klokah.tw/extension/con_data/sound/8/word/8c15w15.mp3"
"lawkah","加油；問候","https://klokah.tw/extension/con_data/sound/8/word/8c16w1.mp3"
"ralu’","名字","https://klokah.tw/extension/con_data/sound/8/word/8c16w2.mp3"
"papatasan na’ Mabawtuan","清安國小","https://klokah.tw/extension/con_data/sound/8/word/8c16w3.mp3"
"ukas","沒有","https://klokah.tw/extension/con_data/sound/8/word/8c16w4.mp3"
"tathawnakan","椅子","https://klokah.tw/extension/con_data/sound/8/word/8c16w5.mp3"
"pakabalaiq","將會好","https://klokah.tw/extension/con_data/sound/8/word/8c16w6.mp3"
"subilan","遺留","https://klokah.tw/extension/con_data/sound/8/word/8c16w7.mp3"
"papuwahi","使...去（打電話）","https://klokah.tw/extension/con_data/sound/8/word/8c16w8.mp3"
"qanauwan","鐵絲；電話","https://klokah.tw/extension/con_data/sound/8/word/8c16w9.mp3"
"sikyum","找","https://klokah.tw/extension/con_data/sound/8/word/8c16w10.mp3"
"runi","這裡","https://klokah.tw/extension/con_data/sound/8/word/8c16w11.mp3"
"uniyal","來","https://klokah.tw/extension/con_data/sound/8/word/8c16w12.mp3"
"makikrungungun","邀請","https://klokah.tw/extension/con_data/sound/8/word/8c16w13.mp3"
"wah","來","https://klokah.tw/extension/con_data/sound/8/word/8c16w14.mp3"
"yugi’","跳舞","https://klokah.tw/extension/con_data/sound/8/word/8c16w15.mp3"
"qiniaw","就這麼說定","https://klokah.tw/extension/con_data/sound/8/word/8c16w16.mp3"
"papah","糯米飯","https://klokah.tw/extension/con_data/sound/8/word/8c17w1.mp3"
"ginhahapuy","煮過","https://klokah.tw/extension/con_data/sound/8/word/8c17w2.mp3"
"lalbing","甜的","https://klokah.tw/extension/con_data/sound/8/word/8c17w3.mp3"
"shahiya’","好吃","https://klokah.tw/extension/con_data/sound/8/word/8c17w4.mp3"
"tinmamian","醃肉","https://klokah.tw/extension/con_data/sound/8/word/8c17w5.mp3"
"tatimu’","鹹的","https://klokah.tw/extension/con_data/sound/8/word/8c17w6.mp3"
"qinnaniq","胃口","https://klokah.tw/extension/con_data/sound/8/word/8c17w7.mp3"
"kinsawkan","味道；香","https://klokah.tw/extension/con_data/sound/8/word/8c17w8.mp3"
"qalang","部落","https://klokah.tw/extension/con_data/sound/8/word/8c17w9.mp3"
"maqaqawh","一直忙","https://klokah.tw/extension/con_data/sound/8/word/8c17w10.mp3"
"magalgay","一起","https://klokah.tw/extension/con_data/sound/8/word/8c17w11.mp3"
"mahingaw","休息","https://klokah.tw/extension/con_data/sound/8/word/8c17w12.mp3"
"rawhing","山蘇","https://klokah.tw/extension/con_data/sound/8/word/8c17w13.mp3"
"bawwak na’ lahulahu","山豬","https://klokah.tw/extension/con_data/sound/8/word/8c17w14.mp3"
"tinahuq","煮過的東西","https://klokah.tw/extension/con_data/sound/8/word/8c17w15.mp3"
"tumragragriyax","爬山","https://klokah.tw/extension/con_data/sound/8/word/8c18w1.mp3"
"sqariwal","攝影","https://klokah.tw/extension/con_data/sound/8/word/8c18w2.mp3"
"sawaan","喜歡；興趣","https://klokah.tw/extension/con_data/sound/8/word/8c18w3.mp3"
"sikabalaiq","有益","https://klokah.tw/extension/con_data/sound/8/word/8c18w4.mp3"
"hihihi’","身體","https://klokah.tw/extension/con_data/sound/8/word/8c18w5.mp3"
"musa’","去","https://klokah.tw/extension/con_data/sound/8/word/8c18w6.mp3"
"pasbayhu ’i’ ragragriyax","親近自然","https://klokah.tw/extension/con_data/sound/8/word/8c18w7.mp3"
"gabagan","夏季","https://klokah.tw/extension/con_data/sound/8/word/8c18w8.mp3"
"tusasaw ’i’ ragragriyax","避暑","https://klokah.tw/extension/con_data/sound/8/word/8c18w9.mp3"
"maras","帶","https://klokah.tw/extension/con_data/sound/8/word/8c18w10.mp3"
"sasqariwal","相機","https://klokah.tw/extension/con_data/sound/8/word/8c18w11.mp3"
"sqariwal cu qalimu’","拍照","https://klokah.tw/extension/con_data/sound/8/word/8c18w12.mp3"
"Taiwan","台灣","https://klokah.tw/extension/con_data/sound/8/word/8c18w13.mp3"
"babaw niya’ ga","下次","https://klokah.tw/extension/con_data/sound/8/word/8c18w14.mp3"
"makalay","聊聊","https://klokah.tw/extension/con_data/sound/8/word/8c18w15.mp3"
"ragragiyax","山景；多山","https://klokah.tw/extension/con_data/sound/8/word/8c18w16.mp3"
"lumanguy","游泳","https://klokah.tw/extension/con_data/sound/8/word/8c19w1.mp3"
"maniq","吃","https://klokah.tw/extension/con_data/sound/8/word/8c19w2.mp3"
"kinabalay","做的東西（物品）","https://klokah.tw/extension/con_data/sound/8/word/8c19w3.mp3"
"hulaqi’","霜","https://klokah.tw/extension/con_data/sound/8/word/8c19w4.mp3"
"qamisan ka tikay","秋季","https://klokah.tw/extension/con_data/sound/8/word/8c19w5.mp3"
"umangay","欣賞","https://klokah.tw/extension/con_data/sound/8/word/8c19w6.mp3"
